id_municipio,nome_municipio,quantidade_produtos
2208205,Pio IX,2
2200103,Agricol�ndia,1
2200251,Alagoinha doPiau��,1
2200277,Alegrete doPiau��,1
2200301,Alto Long�,1
2200400,Altos,1
2200459,Alvorada do Gurgu�ia,1
2200509,Amarante,1
2200608,Angical doPiau��,1
2200806,Antonio Almeida,1
2200707,An�siode Abreu,1
2200905,Aroazes,1
2200954,Aroeiras do Itaim,1
2201002,Arraial,1
2201051,Assun��odoPiau��,1
2201150,Baixa Grande do Ribeiro,1
2201176,Barra D'Alcântara,1
2201200,Barras,1
2201309,Barreiras doPiau��,1
2201408,Barro Duro,1
2201507,Batalha,1
2201556,Bela Vista doPiau��,1
2201572,Belém doPiau��,1
2201606,Beneditinos,1
2201705,Bertolínia,1
2201770,Boa Hora,1
2201804,Bocaina,1
2201903,Bom Jesus,1
2201919,Bom Princípio doPiau��,1
2201929,Bonfim doPiau��,1
2201945,Boqueirão doPiau��,1
2201960,Brasileira,1
2201988,Brejo doPiau��,1
2202000,Buriti dos Lopes,1
2202026,Buriti dos Montes,1
2202059,Cabeceiras doPiau��,1
2202075,Cajazeiras doPiau��,1
2202083,Cajueiro da Praia,1
2202091,Caldeirão Grande doPiau��,1
2202109,Campinas doPiau��,1
2202133,Campo Grande doPiau��,1
2202174,Campo Largo doPiau��,1
2202208,Campo Maior,1
2202251,Canavieira,1
2202307,Canto do Buriti,1
2202455,Capit�o Gerv�sio Oliveira,1
2202406,Capit�o de Campos,1
2202505,Caracol,1
2202539,Cara�bas doPiau��,1
2202554,Caridade doPiau��,1
2202604,Castelo doPiau��,1
2202653,Caxing�,1
2202703,Cocal,1
2202711,Cocal de Telha,1
2202729,Cocal dos Alves,1
2202737,Coivaras,1
2202752,Col�nia do Gurgu�ia,1
2202778,Col�nia doPiau��,1
2202802,Concei��o do Canind�,1
2202851,Coronel Jos� Dias,1
2202901,Corrente,1
2203008,Cristal�ndia doPiau��,1
2203107,Cristino Castro,1
2203230,Currais,1
2203271,Curral Novo doPiau��,1
2203255,Curralinhos,1
2203305,Demerval Lob�o,1
2203354,Dirceu Arcoverde,1
2203404,Dom Expedito Lopes,1
2203420,Domingos Mour�o,1
2203503,Elesb�o Veloso,1
2203602,Eliseu Martins,1
2203701,Esperantina,1
2203750,Fartura doPiau��,1
2203800,Flores doPiau��,1
2203859,Floresta doPiau��,1
2203909,Floriano,1
2204006,Francin�polis,1
2204105,Francisco Ayres,1
2204154,Francisco Macedo,1
2204204,Francisco Santos,1
2204303,Fronteiras,1
2204352,Geminiano,1
2204402,Gilbu�s,1
2204501,Guadalupe,1
2204550,Guaribas,1
2204600,HugoNapole�o,1
2204659,Ilha Grande,1
2204709,Inhuma,1
2204808,Ipiranga doPiau��,1
2204907,Isa�as Coelho,1
2205003,Itainopolis,1
2205102,Itaueira,1
2205151,Jacobina doPiau��,1
2205201,Jaicós,1
2205250,Jardim do Mulato,1
2205276,Jatobá doPiau��,1
2205300,Jerumenha,1
2205409,Joaquim Pires,1
2205458,Joca Marques,1
2205508,Jos� de Freitas,1
2205359,João Costa,1
2205516,Juazeiro doPiau��,1
2205532,Jurema,1
2205557,Lagoa Alegre,1
2205573,Lagoa de S�o Francisco,1
2205565,Lagoa do Barro doPiau��,1
2205581,Lagoa doPiau��,1
2205599,Lagoa do Sítio,1
2205540,Lagoinha doPiau��,1
2205607,Landri Sales,1
2205805,Luzilândia,1
2205706,Luís Correia,1
2205854,Madeiro,1
2205904,Manoel Emídio,1
2205953,Marcolândia,1
2206001,Marcos Parente,1
2206050,Massapê doPiau��,1
2206100,Matias Olímpio,1
2206209,Miguel Alves,1
2206308,Miguel Leão,1
2206357,Milton Brandão,1
2206407,Monsenhor Gil,1
2206506,Monsenhor Hipólito,1
2206605,Monte Alegre doPiau��,1
2206670,Morro do Chapéu doPiau��,1
2206696,Murici dos Portelas,1
2206704,Nazaré doPiau��,1
2206720,Nazária,1
2206753,Nossa Senhora de Nazaré,1
2206803,Nossa Senhora dos Remédios,1
2207959,Nova Santa Rita,1
2206902,Novo Oriente doPiau��,1
2206951,Novo Santo Ant�nio,1
2207009,Oeiras,1
2207108,Olho D'Água doPiau��,1
2207207,Padre Marcos,1
2207306,Paes Landim,1
2207355,Pajeú doPiau��,1
2207405,Palmeira doPiau��,1
2207504,Palmeirais,1
2207553,Paquetá,1
2207702,Parnaíba,1
2207751,Passagem Franca doPiau��,1
2207777,Patos doPiau��,1
2207793,Pau D'Arco doPiau��,1
2207850,Pavussu,1
2207900,Pedro II,1
2207934,Pedro Laurentino,1
2208007,Picos,1
2208106,Pimenteiras,1
2208304,Piracuruca,1
2208403,Piripiri,1
2208502,Porto,1
2208551,Porto Alegre doPiau��,1
2208601,Prata doPiau��,1
2208650,Queimada Nova,1
2208700,Redenção do Gurgu�ia,1
2208809,Regeneração,1
2208874,Ribeira doPiau��,1
2208908,Ribeiro Gonçalves,1
2209005,Rio Grande doPiau��,1
2209104,Santa Cruz doPiau��,1
2209153,Santa Cruz dos Milagres,1
2209203,Santa Filomena,1
2209302,Santa Luz,1
2209377,Santa Rosa doPiau��,1
2209351,Santana doPiau��,1
2209401,Santo Ant�nio de Lisboa,1
2209450,Santo Ant�nio dos Milagres,1
2209500,Santo Inácio doPiau��,1
2210631,Sebastião Leal,1
2210656,Sigefredo Pacheco,1
2210805,Simplício Mendes,1
2210706,Simões,1
2210904,Socorro doPiau��,1
2210938,Sussuapara,1
2209559,S�o Braz doPiau��,1
2209658,S�o Francisco de Assis doPiau��,1
2209708,S�o Francisco doPiau��,1
2209609,S�o Félix doPiau��,1
2209807,S�o Gonçalo doPiau��,1
2210052,S�o Jos� do Divino,1
2210102,S�o Jos� do Peixe,1
2210201,S�o Jos� doPiau��,1
2209856,S�o Jo�o da Canabrava,1
2209872,S�o Jo�o da Fronteira,1
2209906,S�o Jo�o da Serra,1
2209955,S�o Jo�o da Varjota,1
2209971,S�o Jo�o do Arraial,1
2210003,S�o Jo�o doPiau��,1
2210300,S�o Julião,1
2210359,S�o Lourenço doPiau��,1
2210375,S�o Luis doPiau��,1
2210383,S�o Miguel da Baixa Grande,1
2210391,S�o Miguel do Fidalgo,1
2210409,S�o Miguel do Tapuio,1
2210508,S�o Pedro doPiau��,1
2210607,S�o Raimundo Nonato,1
2210953,Tamboril doPiau��,1
2210979,Tanque doPiau��,1
2211001,Teresina,1
2211100,União,1
2211209,Uruçuí,1
2211308,Valen�a doPiau��,1
2211506,Vera Mendes,1
2211605,Vila Nova doPiau��,1
2211357,V�rzea  Branca,1
2211407,V�rzea  Grande,1
2211704,Wall Ferraz,1
2200202,Água Branca,1
